best
1806.943848
1806.943848
1806.943848
1806.943848
1806.943848
1806.943848
1806.943848
1806.943848
1806.943848
1806.943848
1806.943848
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1806.902222
1802.835449
1802.835449
1802.835449
1800.574219
1802.835449
1800.534058
1800.534058
1800.534058
1800.375488
1800.095215
1800.095215
1800.095215
1800.095215
1800.095215
1800.095215
1800.095215
1800.095215
1800.095215
1800.095215
1800.086182
1800.086182
1800.086182
1800.086182
1800.086182
1800.086182
1800.086182
1800.086182
1800.086182
1800.075562
1800.075562
1800.075562
1800.075562
1800.075562
1800.075562
1800.075562
1800.075562
1800.075562
1800.075562
1800.064209
1800.064209
1800.064209
1800.064209
1800.064209
1800.064209
1726.466675
1726.466675
1800.064209
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1726.466675
1692.737549
1726.466675
1692.737549
1692.737549
1485.770264
1692.737549
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.770264
1485.034424
1485.770264
1483.225220
1485.034424
1460.916504
1485.034424
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1465.332031
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1483.225220
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1424.433228
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1443.585938
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1427.549194
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1426.587769
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1476.875610
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1479.282593
1449.647095
1479.282593
1479.282593
1479.282593
1479.282593
1473.209717
1473.209717
1425.854004
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1424.445435
1422.261841
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1433.064819
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1473.209717
1448.539307
1465.120239
1473.209717
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1426.333008
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1426.989746
1465.120239
1465.120239
1465.120239
1465.120239
1428.902222
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1461.459839
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1465.120239
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1438.857056
1437.014893
1438.857056
1437.014893
1437.014893
1437.014893
1437.014893
1437.014893
1437.014893
1436.027100
1437.014893
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
1436.027100
